Variable,Min,Max,Mean,Shape,Graphs
variable_5844,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_5845,-108276561.602299,108276561.602299,1102516.6377456768,"(12, 12)",graph
variable_5846,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_5847,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_5848,2.0,2.0,2.0,"(1,)",graph
variable_5849,4.0,4.0,4.0,"(1,)",graph
variable_5850,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_5851,-108276561.602299,108276561.602299,821109.801724277,"(12, 12)",graph
variable_5852,-26000000000.0,-26000000000.0,-26000000000.0,"(1,)",graph
variable_5853,-20359172.83215691,-20359172.83215691,-20359172.83215691,"(1,)",graph
variable_5854,-10179586.416078456,-10179586.416078456,-10179586.416078456,"(1,)",graph
variable_5855,-108276561.602299,108276561.602299,750418.229390399,"(12, 12)",graph
variable_5856,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_5857,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_5858,2.0,2.0,2.0,"(1,)",graph
variable_5859,4.0,4.0,4.0,"(1,)",graph
variable_5860,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_5861,-108276561.602299,108276561.602299,1031825.0654117984,"(12, 12)",graph
variable_5862,138000000000.0,138000000000.0,138000000000.0,"(1,)",graph
variable_5863,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_5864,27015056.25805436,27015056.25805436,27015056.25805436,"(1,)",graph
variable_5865,-108276561.602299,108276561.602299,1219429.622759398,"(12, 12)",graph
variable_5866,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_5867,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_5868,2.0,2.0,2.0,"(1,)",graph
variable_5869,4.0,4.0,4.0,"(1,)",graph
variable_5870,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_5871,-108276561.602299,108276561.602299,938022.7867379987,"(12, 12)",graph
variable_5872,138000000000.0,138000000000.0,138000000000.0,"(1,)",graph
variable_5873,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_5874,27015056.25805436,27015056.25805436,27015056.25805436,"(1,)",graph
variable_5875,-108276561.602299,108276561.602299,1125627.3440855984,"(12, 12)",graph
variable_5876,-0.003138451060936203,-0.003138451060936203,-0.003138451060936203,"(1,)",graph
variable_5877,69000000000.0,69000000000.0,69000000000.0,"(1,)",graph
variable_5878,-216553123.204598,-216553123.204598,-216553123.204598,"(1,)",graph
variable_5879,-108276561.602299,-108276561.602299,-108276561.602299,"(1,)",graph
variable_5880,-108276561.602299,108276561.602299,373706.7774029664,"(12, 12)",graph
variable_5881,-828000000000.0,-828000000000.0,-828000000000.0,"(1,)",graph
variable_5882,-324180675.0966523,-324180675.0966523,-324180675.0966523,"(1,)",graph
variable_5883,3.0,3.0,3.0,"(1,)",graph
variable_5884,8.0,8.0,8.0,"(1,)",graph
variable_5885,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_5886,-108276561.602299,108276561.602299,92299.94138156685,"(12, 12)",graph
variable_5887,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_5888,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_5889,2.0,2.0,2.0,"(1,)",graph
variable_5890,4.0,4.0,4.0,"(1,)",graph
variable_5891,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_5892,-108276561.602299,108276561.602299,-189106.8946398327,"(12, 12)",graph
variable_5893,-828000000000.0,-828000000000.0,-828000000000.0,"(1,)",graph
variable_5894,-324180675.0966523,-324180675.0966523,-324180675.0966523,"(1,)",graph
variable_5895,3.0,3.0,3.0,"(1,)",graph
variable_5896,8.0,8.0,8.0,"(1,)",graph
variable_5897,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_5898,-108276561.602299,108276561.602299,-470513.73066123226,"(12, 12)",graph
variable_5899,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_5900,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_5901,2.0,2.0,2.0,"(1,)",graph
variable_5902,4.0,4.0,4.0,"(1,)",graph
variable_5903,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_5904,-108276561.602299,108276561.602299,-189106.8946398327,"(12, 12)",graph
variable_5905,-26000000000.0,-26000000000.0,-26000000000.0,"(1,)",graph
variable_5906,-20359172.83215691,-20359172.83215691,-20359172.83215691,"(1,)",graph
variable_5907,-10179586.416078456,-10179586.416078456,-10179586.416078456,"(1,)",graph
variable_5908,-108276561.602299,108276561.602299,-259798.4669737108,"(12, 12)",graph
variable_5909,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_5910,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_5911,2.0,2.0,2.0,"(1,)",graph
variable_5912,4.0,4.0,4.0,"(1,)",graph
variable_5913,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_5914,-108276561.602299,108276561.602299,-541205.3029951104,"(12, 12)",graph
variable_5915,138000000000.0,138000000000.0,138000000000.0,"(1,)",graph
variable_5916,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_5917,27015056.25805436,27015056.25805436,27015056.25805436,"(1,)",graph
variable_5918,-108276561.602299,108276561.602299,-353600.7456475105,"(12, 12)",graph
variable_5919,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_5920,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_5921,2.0,2.0,2.0,"(1,)",graph
variable_5922,4.0,4.0,4.0,"(1,)",graph
variable_5923,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_5924,-108276561.602299,108276561.602299,-72193.90962611098,"(12, 12)",graph
variable_5925,138000000000.0,138000000000.0,138000000000.0,"(1,)",graph
variable_5926,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_5927,27015056.25805436,27015056.25805436,27015056.25805436,"(1,)",graph
variable_5928,-108276561.602299,108276561.602299,115410.64772148844,"(12, 12)",graph
variable_5929,69000000000.0,69000000000.0,69000000000.0,"(1,)",graph
variable_5930,216553123.204598,216553123.204598,216553123.204598,"(1,)",graph
variable_5931,108276561.602299,108276561.602299,108276561.602299,"(1,)",graph
variable_5932,-108276561.602299,108276561.602299,867331.2144041205,"(12, 12)",graph
variable_5933,828000000000.0,828000000000.0,828000000000.0,"(1,)",graph
variable_5934,324180675.0966523,324180675.0966523,324180675.0966523,"(1,)",graph
variable_5935,3.0,3.0,3.0,"(1,)",graph
variable_5936,8.0,8.0,8.0,"(1,)",graph
variable_5937,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_5938,-108276561.602299,108276561.602299,1148738.0504255202,"(12, 12)",graph
variable_5939,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_5940,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_5941,2.0,2.0,2.0,"(1,)",graph
variable_5942,4.0,4.0,4.0,"(1,)",graph
variable_5943,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_5944,-108276561.602299,108276561.602299,867331.2144041206,"(12, 12)",graph
variable_5945,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_5946,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_5947,2.0,2.0,2.0,"(1,)",graph
variable_5948,4.0,4.0,4.0,"(1,)",graph
variable_5949,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_5950,-108276561.602299,108276561.602299,585924.3783827208,"(12, 12)",graph
variable_5951,828000000000.0,828000000000.0,828000000000.0,"(1,)",graph
variable_5952,324180675.0966523,324180675.0966523,324180675.0966523,"(1,)",graph
variable_5953,3.0,3.0,3.0,"(1,)",graph
variable_5954,8.0,8.0,8.0,"(1,)",graph
variable_5955,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_5956,-108276561.602299,108276561.602299,867331.2144041206,"(12, 12)",graph
variable_5957,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_5958,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_5959,2.0,2.0,2.0,"(1,)",graph
variable_5960,4.0,4.0,4.0,"(1,)",graph
variable_5961,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_5962,-108276561.602299,108276561.602299,1148738.05042552,"(12, 12)",graph
variable_5963,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_5964,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_5965,2.0,2.0,2.0,"(1,)",graph
variable_5966,4.0,4.0,4.0,"(1,)",graph
variable_5967,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_5968,-108276561.602299,108276561.602299,1430144.8864469198,"(12, 12)",graph
variable_5969,26000000000.0,26000000000.0,26000000000.0,"(1,)",graph
variable_5970,20359172.83215691,20359172.83215691,20359172.83215691,"(1,)",graph
variable_5971,10179586.416078456,10179586.416078456,10179586.416078456,"(1,)",graph
variable_5972,-108276561.602299,108276561.602299,1500836.4587807977,"(12, 12)",graph
variable_5973,276000000000.0,276000000000.0,276000000000.0,"(1,)",graph
variable_5974,108060225.03221744,108060225.03221744,108060225.03221744,"(1,)",graph
variable_5975,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_5976,-108276561.602299,108276561.602299,1876045.573475997,"(12, 12)",graph
variable_5977,276000000000.0,276000000000.0,276000000000.0,"(1,)",graph
variable_5978,108060225.03221744,108060225.03221744,108060225.03221744,"(1,)",graph
variable_5979,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_5980,-108276561.602299,108276561.602299,2251254.6881711967,"(12, 12)",graph
variable_5981,-108276561.602299,108276561.602299,112562.73440855983,"(20, 12, 12)",graph
variable_5982,-18.0,0.0,-6.0,"(3,)","graph,sub"
variable_5983,-20.0,0.0,-6.666666666666667,"(3,)","graph,sub"
variable_5984,0.0,2.0,0.6666666666666666,"(3,)","graph,sub"
variable_5985,2.0,2.0,2.0,"(1,)",graph
variable_5986,0.0,1.0,0.3333333333333333,"(3,)",graph
variable_5987,1.0,1.0,1.0,"(1,)",graph
variable_5988,0.0,0.0,0.0,"(1,)",graph
variable_5989,0.0,0.0,0.0,"(1,)",graph
variable_5990,2.0,2.0,2.0,"(1,)",graph
variable_5991,1.0,1.0,1.0,"(1,)",graph
variable_5992,2.0,2.0,2.0,"(1,)",graph
variable_5993,0.0,0.0,0.0,"(1,)",graph
variable_5994,1.0,1.0,1.0,"(1,)",graph
variable_5995,0.5,0.5,0.5,"(1,)",graph
variable_5996,1.0,1.0,1.0,"(1,)",graph
variable_5997,0.0,0.0,0.0,"(3, 3)",graph
variable_5998,0.0,1.0,0.3333333333333333,"(3, 3)",graph
variable_5999,0.0,0.0,0.0,"(3, 3)",graph
variable_6000,0.0,0.0,0.0,"(3, 3)",graph
variable_6001,-0.0,-0.0,0.0,"(1,)",graph
variable_6002,-0.0,-0.0,0.0,"(1,)",graph
variable_6003,0.0,0.0,0.0,"(3, 3)",graph
variable_6004,1.0,1.0,1.0,"(1,)",graph
variable_6005,0.0,1.0,0.3333333333333333,"(3, 3)",graph
variable_6006,-1.0,-1.0,-1.0,"(1,)",graph
variable_6007,-0.0,-0.0,0.0,"(1,)",graph
variable_6008,-0.0,-0.0,0.0,"(1,)",graph
variable_6009,-0.0,1.0,0.3333333333333333,"(3, 3)",graph
variable_6010,-0.0,-0.0,0.0,"(1,)",graph
variable_6011,-0.0,-0.0,0.0,"(1,)",graph
variable_6012,-0.0,-0.0,0.0,"(1,)",graph
variable_6013,-0.0,-0.0,0.0,"(3, 3)",graph
variable_6014,-0.0,1.0,0.3333333333333333,"(3, 3)",graph
variable_6015,0.0,0.0,0.0,"(12, 12)",graph
variable_6016,0.0,1.0,0.020833333333333332,"(12, 12)",graph
variable_6017,0.0,1.0,0.041666666666666664,"(12, 12)",graph
variable_6018,0.0,1.0,0.0625,"(12, 12)",graph
variable_6019,0.0,1.0,0.08333333333333333,"(12, 12)",graph
variable_6020,0.0,1.0,0.004166666666666667,"(20, 12, 12)",graph
variable_6021,0.0,1.0,0.08333333333333333,"(12, 12)",graph
variable_6022,-40522584.38708154,54030112.51610872,3376882.032256795,"(12, 12)",graph
variable_6023,-40522584.38708154,54030112.51610872,10130646.096770385,"(12, 12)",graph
variable_6024,-40522584.38708154,54030112.51610872,506532.3048385193,"(20, 12, 12)",graph
variable_6025,-16.0,0.0,-5.333333333333333,"(3,)","graph,sub"
variable_6026,-18.0,0.0,-6.0,"(3,)","graph,sub"
variable_6027,0.0,2.0,0.6666666666666666,"(3,)","graph,sub,norm"
variable_6028,2.0,2.0,2.0,"(1,)","graph,norm"
variable_6029,0.003138451060936203,0.003138451060936203,0.003138451060936203,"(1,)",graph
variable_6030,0.00039152255446455597,0.00039152255446455597,0.00039152255446455597,"(1,)",graph
variable_6031,0.00039152255446455597,0.00039152255446455597,0.00039152255446455597,"(1,)",graph
variable_6032,0.0007830451089291119,0.0007830451089291119,0.0007830451089291119,"(1,)",graph
variable_6033,0.0,0.0,0.0,"(12, 12)",graph
variable_6034,69000000000.0,69000000000.0,69000000000.0,"(1,)",graph
variable_6035,216553123.204598,216553123.204598,216553123.204598,"(1,)",graph
variable_6036,108276561.602299,108276561.602299,108276561.602299,"(1,)",graph
variable_6037,0.0,108276561.602299,751920.566682632,"(12, 12)",graph
variable_6038,108276561.602299,108276561.602299,108276561.602299,"(1,)",graph
variable_6039,828000000000.0,828000000000.0,828000000000.0,"(1,)",graph
variable_6040,324180675.0966523,324180675.0966523,324180675.0966523,"(1,)",graph
variable_6041,3.0,3.0,3.0,"(1,)",graph
variable_6042,8.0,8.0,8.0,"(1,)",graph
variable_6043,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_6044,0.0,108276561.602299,1033327.4027040316,"(12, 12)",graph
variable_6045,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_6046,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_6047,2.0,2.0,2.0,"(1,)",graph
variable_6048,4.0,4.0,4.0,"(1,)",graph
variable_6049,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_6050,0.0,108276561.602299,1314734.238725431,"(12, 12)",graph
variable_6051,414000000000.0,414000000000.0,414000000000.0,"(1,)",graph
variable_6052,162090337.54832616,162090337.54832616,162090337.54832616,"(1,)",graph
variable_6053,2.0,2.0,2.0,"(1,)",graph
variable_6054,4.0,4.0,4.0,"(1,)",graph
variable_6055,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_6056,0.0,108276561.602299,1596141.0747468306,"(12, 12)",graph
variable_6057,828000000000.0,828000000000.0,828000000000.0,"(1,)",graph
variable_6058,324180675.0966523,324180675.0966523,324180675.0966523,"(1,)",graph
variable_6059,3.0,3.0,3.0,"(1,)",graph
variable_6060,8.0,8.0,8.0,"(1,)",graph
variable_6061,40522584.38708154,40522584.38708154,40522584.38708154,"(1,)",graph
variable_6062,0.0,108276561.602299,1877547.9107682304,"(12, 12)",graph
variable_6063,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_6064,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_6065,2.0,2.0,2.0,"(1,)",graph
variable_6066,4.0,4.0,4.0,"(1,)",graph
variable_6067,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_6068,-40522584.38708154,108276561.602299,1596141.0747468306,"(12, 12)",graph
variable_6069,-414000000000.0,-414000000000.0,-414000000000.0,"(1,)",graph
variable_6070,-162090337.54832616,-162090337.54832616,-162090337.54832616,"(1,)",graph
variable_6071,2.0,2.0,2.0,"(1,)",graph
variable_6072,4.0,4.0,4.0,"(1,)",graph
variable_6073,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_6074,-40522584.38708154,108276561.602299,1314734.238725431,"(12, 12)",graph
variable_6075,26000000000.0,26000000000.0,26000000000.0,"(1,)",graph
variable_6076,20359172.83215691,20359172.83215691,20359172.83215691,"(1,)",graph
variable_6077,10179586.416078456,10179586.416078456,10179586.416078456,"(1,)",graph
variable_6078,-40522584.38708154,108276561.602299,1385425.8110593094,"(12, 12)",graph
variable_6079,276000000000.0,276000000000.0,276000000000.0,"(1,)",graph
variable_6080,108060225.03221744,108060225.03221744,108060225.03221744,"(1,)",graph
variable_6081,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_6082,-40522584.38708154,108276561.602299,1760634.9257545087,"(12, 12)",graph
variable_6083,276000000000.0,276000000000.0,276000000000.0,"(1,)",graph
variable_6084,108060225.03221744,108060225.03221744,108060225.03221744,"(1,)",graph
variable_6085,54030112.51610872,54030112.51610872,54030112.51610872,"(1,)",graph
variable_6086,-40522584.38708154,108276561.602299,2135844.040449708,"(12, 12)",graph
variable_6087,108276561.602299,108276561.602299,108276561.602299,"(1,)",graph
variable_6088,-0.003138451060936203,-0.003138451060936203,-0.003138451060936203,"(1,)",graph
variable_6089,69000000000.0,69000000000.0,69000000000.0,"(1,)",graph
variable_6090,-216553123.204598,-216553123.204598,-216553123.204598,"(1,)",graph
variable_6091,-108276561.602299,-108276561.602299,-108276561.602299,"(1,)",graph
variable_6092,-108276561.602299,108276561.602299,1383923.4737670762,"(12, 12)",graph
variable_6093,-0.003138451060936203,-0.003138451060936203,-0.003138451060936203,"(1,)",graph
variable_6094,69000000000.0,69000000000.0,69000000000.0,"(1,)",graph
variable_6095,-216553123.204598,-216553123.204598,-216553123.204598,"(1,)",graph
variable_6096,-108276561.602299,-108276561.602299,-108276561.602299,"(1,)",graph
variable_6097,-108276561.602299,108276561.602299,1383923.4737670762,"(12, 12)",graph
variable_6098,108276561.602299,108276561.602299,108276561.602299,"(1,)",graph
variable_6099,-828000000000.0,-828000000000.0,-828000000000.0,"(1,)",graph
variable_6100,-324180675.0966523,-324180675.0966523,-324180675.0966523,"(1,)",graph
variable_6101,3.0,3.0,3.0,"(1,)",graph
variable_6102,8.0,8.0,8.0,"(1,)",graph
variable_6103,-40522584.38708154,-40522584.38708154,-40522584.38708154,"(1,)",graph
variable_6104,-108276561.602299,108276561.602299,1102516.6377456766,"(12, 12)",graph
